Name,Dept,Salary,RcvDate
Vertie  ,IT,3000,5 Aug 18
Charlsie  ,IT,2000,5 Aug 18
Manual  ,IT,4000,5 Aug 18
Trudi  ,IT,6000,5 Aug 18
Chong  ,IT,5600,5 Aug 18
Chong  ,IT,5600,6 Aug 18
Vertie  ,IT,3000,6 Aug 18
Deedee  ,IT,20000,6 Aug 18
Ramonita  ,Admin,9500,6 Aug 18
Terica  ,Admin,8900,6 Aug 18
Hyman  ,Admin,7200,6 Aug 18
Alysha  ,Admin,4400,6 Aug 18
Tabitha  ,Admin,6500,6 Aug 18
Mackenzie  ,Admin,8700,6 Aug 18
Amparo  ,Admin,9100,6 Aug 18
Tabitha  ,Admin,6500,6 Aug 18
Burl  ,Admin,6000,6 Aug 18
Pok  ,Admin,5600,6 Aug 18
Junie  ,Admin,9500,6 Aug 18
Rodrick  ,Admin,8900,6 Aug 18
Maryln  ,Support,7200,6 Aug 18
Tina  ,Support,4400,7 Aug 18
Wilson  ,Support,6500,7 Aug 18
Manual  ,Support,7600,7 Aug 18
Deedee  ,Support,8200,7 Aug 18
Maryln  ,Support,7200,7 Aug 18
